source	type	description	text_key
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_ROYAL_GUARD	TXT_KEY_UNIT_ROYAL_GUARD	TXT_KEY_UNIT_ROYAL_GUARD_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SAILORS_DIRGE	TXT_KEY_UNIT_SAILORS_DIRGE	TXT_KEY_UNIT_SAILORS_DIRGE_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SAND_LION	TXT_KEY_UNIT_SAND_LION	TXT_KEY_UNIT_SAND_LION_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SATYR	TXT_KEY_UNIT_SATYR	TXT_KEY_UNIT_SATYR_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SAVEROUS	TXT_KEY_UNIT_SAVEROUS	TXT_KEY_UNIT_SAVEROUS_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SCIENTIST	TXT_KEY_UNIT_GREAT_SCIENTIST	TXT_KEY_CONCEPT_GREAT_PEOPLE_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SCORPION	TXT_KEY_UNIT_SCORPION	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GOBLIN	TXT_KEY_UNIT_GOBLIN	TXT_KEY_UNIT_GOBLIN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_GOBLIN_SCORPION_CLAN	TXT_KEY_UNIT_GOBLIN	TXT_KEY_UNIT_GOBLIN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SCOUT	TXT_KEY_UNIT_SCOUT	TXT_KEY_UNIT_SCOUT_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SEA_SERPENT	TXT_KEY_UNIT_SEA_SERPENT	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SERAPH	TXT_KEY_UNIT_SERAPH	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SETTLER	TXT_KEY_UNIT_SETTLER	TXT_KEY_UNIT_SETTLER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SEVERED_SOUL	TXT_KEY_UNIT_SEVERED_SOUL	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SHADE	TXT_KEY_UNIT_SHADE	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_COURTESAN	TXT_KEY_UNIT_COURTESAN	TXT_KEY_UNIT_COURTESAN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_DWARVEN_SHADOW	TXT_KEY_UNIT_DWARVEN_SHADOW	TXT_KEY_UNIT_SHADOW_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SHADOW	TXT_KEY_UNIT_SHADOW	TXT_KEY_UNIT_SHADOW_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SHADOWRIDER	TXT_KEY_UNIT_SHADOWRIDER	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SKELETON	TXT_KEY_UNIT_SKELETON	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SLAVE	TXT_KEY_UNIT_SLAVE	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SON_OF_THE_INFERNO	TXT_KEY_UNIT_SON_OF_THE_INFERNO	TXT_KEY_UNIT_DISCIPLE_OF_ACHERON_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SPECTRE	TXT_KEY_UNIT_SPECTRE	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SPHENER	TXT_KEY_UNIT_SPHENER	TXT_KEY_UNIT_SPHENER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_STEPHANOS	TXT_KEY_UNIT_STEPHANOS	TXT_KEY_UNIT_STEPHANOS_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_STYGIAN_GUARD	TXT_KEY_UNIT_STYGIAN_GUARD	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SUCCUBUS	TXT_KEY_UNIT_SUCCUBUS	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_SUPPLIES	TXT_KEY_UNIT_SUPPLIES	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_TAR_DEMON	TXT_KEY_UNIT_TAR_DEMON	TXT_KEY_UNIT_TAR_DEMON_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_TEUTORIX	TXT_KEY_UNIT_TEUTORIX	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_TIGER	TXT_KEY_UNIT_TIGER	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_TREANT	TXT_KEY_UNIT_TREANT	TXT_KEY_UNIT_TREANT_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_TRIREME	TXT_KEY_UNIT_TRIREME	TXT_KEY_UNIT_TRIREME_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_TUMTUM	TXT_KEY_UNIT_TUMTUM	TXT_KEY_UNIT_TUMTUM_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_VALIN	TXT_KEY_UNIT_VALIN	TXT_KEY_UNIT_VALIN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_VALKYRIE	TXT_KEY_UNIT_VALKYRIE	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WAR_ELEPHANT	TXT_KEY_UNIT_WAR_ELEPHANT	TXT_KEY_UNIT_WAR_ELEPHANT_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WAR_MACHINE	TXT_KEY_UNIT_WAR_MACHINE	TXT_KEY_UNIT_WAR_MACHINE_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_BEASTMAN	TXT_KEY_UNIT_BEASTMAN	TXT_KEY_UNIT_WARRIOR_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_BLOODPET	TXT_KEY_UNIT_BLOODPET	TXT_KEY_UNIT_BLOODPET_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WARRIOR	TXT_KEY_UNIT_WARRIOR	TXT_KEY_UNIT_WARRIOR_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WATER_ELEMENTAL	TXT_KEY_UNIT_WATER_ELEMENTAL	TXT_KEY_UNIT_WATER_ELEMENTAL_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WEREWOLF	TXT_KEY_UNIT_WEREWOLF	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WILBOMAN	TXT_KEY_UNIT_WILBOMAN	TXT_KEY_UNIT_WILBOMAN_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WOLF	TXT_KEY_UNIT_WOLF	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WOLF_PACK	TXT_KEY_UNIT_WOLF_PACK	TXT_KEY_UNIT_PLACEHOLDER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WORKBOAT	TXT_KEY_UNIT_WORK_BOAT	TXT_KEY_UNIT_WORK_BOAT_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_MUD_GOLEM	TXT_KEY_UNIT_MUD_GOLEM	TXT_KEY_UNIT_MUD_GOLEM_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WORKER	TXT_KEY_UNIT_WORKER	TXT_KEY_UNIT_WORKER_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WRAITH	TXT_KEY_UNIT_WRAITH	TXT_KEY_UNIT_WRAITH_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_WRATH	TXT_KEY_UNIT_WRATH	TXT_KEY_UNIT_WRATH_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_YERSINIA	TXT_KEY_UNIT_YERSINIA	TXT_KEY_UNIT_YERSINIA_PEDIA
Assets/XML/Units/CIV4UnitInfos.xml	UNIT_YVAIN	TXT_KEY_UNIT_YVAIN	TXT_KEY_UNIT_YVAIN_PEDIA
